datetime,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation nuclear,generation other,total load actual,price actual,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,year,month,day,hour,price day ahead,season
2018-11-01 7:00,290,4753,5058,317,6078,57,32866,63.12,278.15,1011,100,1,332,0,0,0,24,2018,11,1,7,53.07,autumn
2018-11-01 8:00,296,5111,5627,323,6079,61,36037,63.78,276.89,1012,93,1,332,0,0,0,0,2018,11,1,8,57.22,autumn
2018-11-01 9:00,296,5211,5797,326,6080,52,36999,68.34,277.13,1013,93,2,240,0,0,0,0,2018,11,1,9,59.02,autumn
2018-11-01 10:00,297,5374,5946,331,6080,58,37470,69.29,280.33,1015,76,1,238,0,0,0,0,2018,11,1,10,57.58,autumn
2018-11-01 11:00,312,5247,6024,325,6078,64,37359,68.86,282.1,1015,66,1,280,0,0,0,0,2018,11,1,11,57.45,autumn
2018-11-01 12:00,305,5398,5930,327,6077,63,36964,67.9,284.36,1016,62,1,0,0,0,0,0,2018,11,1,12,54.61,autumn
2018-11-01 13:00,311,5078,5914,324,6076,66,36807,67.86,285.11,1017,54,1,254,0,0,0,0,2018,11,1,13,54.83,autumn
2018-11-01 14:00,292,4860,5698,334,6076,63,35636,63.35,286.34,1016,50,1,0,0,0,0,20,2018,11,1,14,54.74,autumn
2018-11-01 15:00,270,4825,5150,342,6077,63,35082,60.05,287.32,1016,41,1,310,0,0,0,40,2018,11,1,15,54.01,autumn
2018-11-01 16:00,314,5226,5371,341,6076,65,34864,60.09,287.72,1016,41,1,220,0,0,0,40,2018,11,1,16,54.96,autumn
2018-11-01 17:00,431,6114,5654,343,6075,64,35250,67.57,287.54,1017,50,3,220,0,0,0,40,2018,11,1,17,57.47,autumn
2018-11-01 18:00,516,7199,5978,344,6076,64,37024,77,287.34,1017,50,4,230,0,0,0,20,2018,11,1,18,57.83,autumn
2018-11-01 19:00,608,8305,6058,346,6076,63,38201,77.18,286.15,1018,58,3,240,0,0,0,20,2018,11,1,19,59.08,autumn
2018-11-01 20:00,631,8405,6073,346,6077,64,38496,76.78,284.72,1019,71,3,240,0,0,0,40,2018,11,1,20,63.03,autumn
2018-11-01 21:00,585,8470,6026,341,6080,62,37722,75.52,285.13,1019,62,3,230,0,0,0,40,2018,11,1,21,62.55,autumn
2018-11-01 22:00,534,7602,5991,340,6081,52,35030,72.32,284.01,1019,62,3,220,0,0,0,0,2018,11,1,22,58.17,autumn
2018-11-01 23:00,401,6246,5840,337,6081,51,31666,64.58,283.44,1019,58,4,240,0,0,0,0,2018,11,1,23,57.58,autumn
2018-11-02 0:00,306,3820,4235,247,7113,55,28542,61.77,283.44,1020,62,2,270,0,0,0,0,2018,11,2,0,50.81,autumn
2018-11-02 1:00,192,3305,4098,246,7113,55,26157,58.95,282.44,1020,62,3,240,0,0,0,0,2018,11,2,1,46.99,autumn
2018-11-02 2:00,197,3251,3643,245,7114,54,24391,54.52,281.87,1020,62,3,200,0,0,0,0,2018,11,2,2,44.57,autumn
2018-11-02 3:00,194,3224,3273,245,7113,54,23370,54.13,281.58,1019,81,1,120,0,0,0,20,2018,11,2,3,44.19,autumn
2018-11-02 4:00,193,3303,3100,240,7111,55,22974,53.47,282.01,1019,76,1,160,0,0,0,40,2018,11,2,4,43.26,autumn
2018-11-02 5:00,191,3232,2936,235,7112,54,22923,56.23,282.58,1019,81,2,120,0,0,0,75,2018,11,2,5,43.07,autumn
2018-11-02 6:00,197,3314,2883,245,7111,54,23390,65.06,281.58,1019,87,2,120,0,0,0,75,2018,11,2,6,43.22,autumn
2018-11-02 7:00,221,3240,2857,245,7110,53,24138,71.04,282.15,1019,87,2,130,0,0,0,75,2018,11,2,7,44.17,autumn
2018-11-02 8:00,184,3255,2719,238,7110,53,24832,73.54,282.65,1020,81,3,220,0,0,0,40,2018,11,2,8,44.17,autumn
2018-11-02 9:00,183,3423,2918,242,7109,53,27303,74.52,282.34,1020,81,4,240,0,0,0,40,2018,11,2,9,44.99,autumn
2018-11-02 10:00,192,3326,3163,248,7110,53,29408,75.17,284.52,1020,71,6,260,0,0,0,20,2018,11,2,10,48.32,autumn
2018-11-02 11:00,186,3295,3222,248,7110,52,30204,74.59,286.62,1021,71,6,270,0,0,0,20,2018,11,2,11,48.43,autumn
2018-11-02 12:00,188,3222,3061,248,7111,53,29838,72.96,288.72,1021,59,6,280,0,0,0,20,2018,11,2,12,48,autumn
2018-11-02 13:00,185,3269,2894,247,7108,54,30014,71.47,290.35,1021,59,1,20,0,0,0,40,2018,11,2,13,50.43,autumn
2018-11-02 14:00,184,3287,2944,242,7108,52,29814,68.76,290.91,1021,55,6,300,0,0,0,40,2018,11,2,14,47.31,autumn
2018-11-02 15:00,188,3227,2721,233,7108,51,28485,70.49,291.34,1021,55,3,330,0,0,0,20,2018,11,2,15,44.67,autumn
2018-11-02 16:00,197,3385,2733,244,7108,52,27806,70.71,291.72,1021,45,2,330,0,0,0,40,2018,11,2,16,44.32,autumn
2018-11-02 17:00,210,3559,2978,241,7107,52,27538,72.91,290.96,1022,55,2,20,0,0,0,40,2018,11,2,17,44.47,autumn
2018-11-02 18:00,214,3508,3276,243,7106,53,28800,78.36,290.13,1022,52,2,10,0,0,0,40,2018,11,2,18,48.4,autumn
2018-11-02 19:00,232,3830,3737,243,7107,54,31815,79.61,288.73,1023,51,3,350,0,0,0,20,2018,11,2,19,61.68,autumn
2018-11-02 20:00,292,3972,4065,244,7107,55,33319,78.33,287.11,1023,58,2,20,0,0,0,0,2018,11,2,20,63.03,autumn
2018-11-02 21:00,298,4043,4125,243,7107,56,33586,73.2,286.44,1024,54,3,10,0,0,0,20,2018,11,2,21,63.86,autumn
2018-11-02 22:00,308,3977,4103,243,7108,58,32515,72.49,283.44,1024,62,0,0,0,0,0,0,2018,11,2,22,62.49,autumn
2018-11-02 23:00,289,3778,3821,245,7109,58,29957,71.46,283.01,1025,62,1,90,0,0,0,0,2018,11,2,23,55.18,autumn
2018-11-03 0:00,0,3155,1043,196,5368,53,25428,68.15,282.44,1025,62,1,30,0,0,0,0,2018,11,3,0,9.2,autumn
2018-11-03 1:00,0,2923,1017,179,5058,52,23640,59.6,281.44,1024,66,1,20,0,0,0,0,2018,11,3,1,8,autumn
2018-11-03 2:00,0,2782,1009,178,5052,53,22486,57.93,280.01,1024,75,0,0,0,0,0,0,2018,11,3,2,5.48,autumn
2018-11-03 3:00,0,2651,964,177,5049,53,21697,55.34,280.01,1024,75,0,170,0,0,0,0,2018,11,3,3,5,autumn
2018-11-03 4:00,0,2770,1012,179,5048,52,21240,53.68,279.58,1023,81,0,0,0,0,0,0,2018,11,3,4,4,autumn
2018-11-03 5:00,0,2692,990,178,5047,53,21356,55.68,278.58,1023,87,1,160,0,0,0,0,2018,11,3,5,3.98,autumn
2018-11-03 6:00,0,2818,1033,176,5052,53,21715,57.25,277.58,1023,86,1,70,0,0,0,0,2018,11,3,6,3,autumn
2018-11-03 7:00,0,2714,979,172,5055,53,21857,59.79,277.14,1023,93,0,342,0,0,0,0,2018,11,3,7,3,autumn
2018-11-03 8:00,0,2839,994,172,5055,53,22908,65.23,277.38,1023,81,0,342,0,0,0,0,2018,11,3,8,4,autumn
2018-11-03 9:00,0,2910,1028,181,5053,53,25214,68.58,276.84,1023,87,0,0,0,0,0,0,2018,11,3,9,5.48,autumn
2018-11-03 10:00,0,2766,978,181,5015,52,27004,68.07,280.12,1023,76,0,0,0,0,0,0,2018,11,3,10,7.99,autumn
2018-11-03 11:00,0,2657,828,181,4896,52,27847,70.39,282.53,1023,62,1,0,0,0,0,0,2018,11,3,11,8,autumn
2018-11-03 12:00,0,2679,745,183,4777,52,27909,70.82,284.12,1022,50,2,180,0,0,0,0,2018,11,3,12,6.7,autumn
2018-11-03 13:00,0,2730,776,183,4736,53,28381,71,285.72,1022,47,2,180,0,0,0,0,2018,11,3,13,7.99,autumn
2018-11-03 14:00,0,2757,757,178,4738,52,28031,69.74,287.39,1021,38,2,190,0,0,0,0,2018,11,3,14,5.48,autumn
2018-11-03 15:00,0,2813,770,169,4741,52,26685,66.57,288.34,1020,36,3,150,0,0,0,0,2018,11,3,15,5.09,autumn
2018-11-03 16:00,0,2791,768,170,4745,53,25753,65.33,289.15,1020,65,2,160,0,0,0,0,2018,11,3,16,5,autumn
2018-11-03 17:00,0,2941,784,164,4746,53,25732,73.82,289.54,1020,65,2,160,0,0,0,0,2018,11,3,17,5,autumn
2018-11-03 18:00,0,2938,779,168,4738,54,26215,81.58,289.54,1019,36,1,0,0,0,0,0,2018,11,3,18,4,autumn
2018-11-03 19:00,0,2994,776,176,4743,54,29062,81.78,286.59,1019,50,1,163,0,0,0,0,2018,11,3,19,9,autumn
2018-11-03 20:00,0,3257,810,181,4739,54,31250,79.27,283.73,1019,53,1,163,0,0,0,0,2018,11,3,20,20.22,autumn
2018-11-03 21:00,0,3202,837,180,4740,54,31396,77.07,283.15,1019,61,1,350,0,0,0,0,2018,11,3,21,20.36,autumn
2018-11-03 22:00,0,3103,832,185,4742,54,30295,73.13,281.49,1019,75,2,320,0,0,0,0,2018,11,3,22,19.4,autumn
2018-11-03 23:00,0,2949,779,193,4745,53,27751,72.88,280.15,1019,81,1,10,0,0,0,0,2018,11,3,23,8,autumn
2018-11-04 0:00,0,3765,1660,305,5060,13,27429,72.54,279.58,1019,81,1,330,0,0,0,0,2018,11,4,0,39.6,autumn
2018-11-04 1:00,0,3956,1582,300,5059,14,25658,69.56,278.15,1018,93,1,360,0,0,0,0,2018,11,4,1,35,autumn
2018-11-04 2:00,0,3872,1571,299,5060,13,24471,66.76,277.58,1018,93,0,340,0,0,0,0,2018,11,4,2,33.9,autumn
2018-11-04 3:00,0,3763,1478,279,5061,14,23965,61.37,276.15,1017,100,1,360,0,0,0,0,2018,11,4,3,31.37,autumn
2018-11-04 4:00,0,3672,1543,279,5059,15,23894,58.69,276.15,1017,93,1,360,0,0,0,0,2018,11,4,4,27.27,autumn
2018-11-04 5:00,0,3779,1571,279,5060,15,24493,58.7,275.72,1016,100,1,330,0,0,0,0,2018,11,4,5,28.4,autumn
2018-11-04 6:00,0,3934,1626,288,5059,15,27048,58.93,275.15,1016,100,1,0,0,0,0,0,2018,11,4,6,36,autumn
2018-11-04 7:00,0,4290,1927,296,5059,16,31216,59.17,274.15,1016,100,2,10,0,0,0,0,2018,11,4,7,42.52,autumn
2018-11-04 8:00,0,4493,2154,302,5060,15,33934,59.99,275.14,1015,93,1,105,0,0,0,0,2018,11,4,8,48.63,autumn
2018-11-04 9:00,0,4965,2331,304,5060,16,35393,63.82,276.07,1016,70,1,158,0,0,0,0,2018,11,4,9,52.49,autumn
2018-11-04 10:00,0,5223,2343,316,5060,16,35849,66.51,279.57,1016,70,1,0,0,0,0,0,2018,11,4,10,52.37,autumn
2018-11-04 11:00,0,5005,2383,311,5060,15,35584,66.69,280.94,1015,57,1,110,0,0,0,0,2018,11,4,11,49.92,autumn
2018-11-04 12:00,0,4325,2324,308,5060,17,35720,63.8,283.34,1015,53,1,0,0,0,0,0,2018,11,4,12,48.57,autumn
2018-11-04 13:00,0,4167,2135,315,5061,14,35336,61.42,284.91,1014,47,1,0,0,0,0,0,2018,11,4,13,43.95,autumn
2018-11-04 14:00,0,3989,1787,316,5057,14,34227,60.09,287.13,1013,47,2,190,0,0,0,0,2018,11,4,14,41.85,autumn
2018-11-04 15:00,0,3840,1836,316,5055,15,33620,57.84,287.93,1011,51,3,210,0,0,0,0,2018,11,4,15,39.1,autumn
2018-11-04 16:00,0,3929,1912,314,5053,14,33282,57.69,288.73,1010,63,6,210,0,0,0,20,2018,11,4,16,38.91,autumn
2018-11-04 17:00,0,3796,1860,313,5053,16,32932,67.35,288.15,1010,71,5,210,0,0,0,75,2018,11,4,17,36.13,autumn
2018-11-04 18:00,0,3974,1792,316,5042,16,32519,72.57,286.97,1009,81,3,220,0,0,0,40,2018,11,4,18,35.3,autumn
2018-11-04 19:00,0,4396,1815,317,5032,15,32793,73.76,285.15,1009,87,5,230,0,0,0,75,2018,11,4,19,40.96,autumn
2018-11-04 20:00,0,4843,1995,312,5047,15,34344,69.74,283.94,1009,87,4,240,0,0,0,40,2018,11,4,20,42.38,autumn
2018-11-04 21:00,0,4905,2013,315,5056,16,35445,69,284.39,1009,81,3,240,0,0,0,40,2018,11,4,21,47.76,autumn
2018-11-04 22:00,0,4862,2169,316,5056,16,32518,64.3,284.72,1009,81,2,160,0,0,0,20,2018,11,4,22,41.85,autumn
2018-11-04 23:00,0,4695,2114,315,5058,16,29980,59.82,284.15,1008,87,2,130,0,0,0,90,2018,11,4,23,41.05,autumn
2018-11-05 0:00,0,5854,2887,300,5030,57,25577,55.33,284.15,1007,87,3,160,0,0,0,75,2018,11,5,0,62.19,autumn
2018-11-05 1:00,0,5653,2900,287,5031,57,24037,49.88,284.15,1006,87,2,130,0,0,0,75,2018,11,5,1,61.51,autumn
2018-11-05 2:00,0,5524,2839,293,5031,57,23132,48.06,284.15,1006,87,2,150,0,0,0,75,2018,11,5,2,60,autumn
2018-11-05 3:00,0,5495,2744,302,5031,57,22736,45.87,284.15,1005,93,1,180,0.9,0,0,75,2018,11,5,3,58.1,autumn
2018-11-05 4:00,0,5915,2671,297,5030,57,22629,44.66,283.72,1003,100,2,110,0.9,0,0,75,2018,11,5,4,57.09,autumn
2018-11-05 5:00,0,5984,2693,295,5030,57,23013,50.2,283.15,1002,100,3,150,0.9,0,0,90,2018,11,5,5,57.09,autumn
2018-11-05 6:00,0,6428,2835,299,5029,57,25034,59.73,283.15,1002,100,3,160,0.9,0,0,90,2018,11,5,6,58.78,autumn
2018-11-05 7:00,0,6827,2741,309,5030,58,27501,71.46,283.15,1002,87,5,240,0.9,0,0,75,2018,11,5,7,59.5,autumn
2018-11-05 8:00,0,6725,2547,315,5028,58,29657,73.78,282.68,1001,93,3,130,0.9,0,0,40,2018,11,5,8,61.26,autumn
2018-11-05 9:00,0,7270,2575,313,5029,62,31085,74.57,281.34,1001,93,2,190,0.3,0,0,75,2018,11,5,9,61.29,autumn
2018-11-05 10:00,0,7050,2534,323,5027,62,31588,73.69,281.35,1002,93,6,230,0.3,0,0,90,2018,11,5,10,60,autumn
2018-11-05 11:00,0,6735,2557,324,5025,58,31925,73.04,281.34,1003,93,6,230,0,0,0,75,2018,11,5,11,58.8,autumn
2018-11-05 12:00,0,6576,2551,326,5025,61,32231,71.03,281.94,1003,81,4,250,0,0,0,75,2018,11,5,12,58.58,autumn
2018-11-05 13:00,0,5747,2566,327,5023,69,32078,72.38,282.15,1004,81,6,230,0,0,0,75,2018,11,5,13,58.01,autumn
2018-11-05 14:00,0,5426,2584,329,5021,69,31050,71.21,282.13,1003,81,6,220,0.3,0,0,75,2018,11,5,14,57.53,autumn
2018-11-05 15:00,0,5142,2571,330,5019,69,30295,70.03,282.51,1003,71,5,220,0,0,0,75,2018,11,5,15,56.95,autumn
2018-11-05 16:00,0,5124,2598,320,5017,68,29920,69.29,282.73,1003,81,6,230,0,0,0,75,2018,11,5,16,56.95,autumn
2018-11-05 17:00,0,5068,2732,322,5017,68,29745,72.73,281.94,1003,87,6,230,0.3,0,0,75,2018,11,5,17,56.95,autumn
2018-11-05 18:00,0,5056,2839,328,5015,68,29282,76.7,280.55,1004,87,5,230,0.3,0,0,75,2018,11,5,18,57.09,autumn
2018-11-05 19:00,0,5293,2802,329,5015,68,28959,78.69,280.32,1005,93,6,230,0.3,0,0,75,2018,11,5,19,57.09,autumn
2018-11-05 20:00,0,5654,2808,336,5016,67,29172,75.37,280.34,1005,87,5,260,0,0,0,75,2018,11,5,20,58.12,autumn
2018-11-05 21:00,0,6139,2878,337,5018,55,30350,70.1,280.47,1006,81,9,260,0,0,0,40,2018,11,5,21,59.8,autumn
2018-11-05 22:00,0,5736,2829,340,5000,56,29071,67.06,280.79,1007,75,7,250,0,0,0,20,2018,11,5,22,58.15,autumn
2018-11-05 23:00,0,5580,2767,337,4968,56,26979,60.05,281.44,1007,70,6,240,0,0,0,75,2018,11,5,23,58,autumn
2018-11-06 0:00,420,5984,1458,238,5053,52,23366,54.24,281.58,1007,76,5,200,0,0,0,75,2018,11,6,0,56.47,autumn
2018-11-06 1:00,413,5614,1371,237,5054,52,21979,50.51,281.15,1008,87,4,200,0,0,0,75,2018,11,6,1,54.9,autumn
2018-11-06 2:00,411,5416,1180,237,5055,52,21092,48.1,281.15,1008,81,6,230,0,0,0,75,2018,11,6,2,51.43,autumn
2018-11-06 3:00,434,5481,1108,237,5055,53,20860,47.03,281.58,1009,76,4,220,0,0,0,75,2018,11,6,3,51.43,autumn
2018-11-06 4:00,439,5566,1095,236,5055,53,20942,46.06,281.15,1009,75,4,220,0,0,0,75,2018,11,6,4,51.07,autumn
2018-11-06 5:00,414,5362,1196,247,5056,52,21494,51.1,280.15,1009,81,6,200,0,0,0,40,2018,11,6,5,51.67,autumn
2018-11-06 6:00,408,6289,1379,253,5056,52,23772,56.23,280.58,1010,65,7,230,0,0,0,20,2018,11,6,6,57.12,autumn
2018-11-06 7:00,415,7310,1466,273,5055,53,26655,67.45,279.8,1010,81,5,220,0,0,0,20,2018,11,6,7,59,autumn
2018-11-06 8:00,494,7439,1535,294,5054,53,29073,72.11,279.65,1011,93,4,220,0,0,0,75,2018,11,6,8,62.17,autumn
2018-11-06 9:00,487,7479,1575,310,5052,53,30517,72.48,279.13,1012,87,4,230,0,0,0,40,2018,11,6,9,63.04,autumn
2018-11-06 10:00,493,7444,1614,312,5051,53,31229,69.96,280.53,1013,81,4,220,0,0,0,40,2018,11,6,10,63.24,autumn
2018-11-06 11:00,495,7562,1662,312,5050,53,31896,68.45,281.55,1014,81,5,230,0,0,0,40,2018,11,6,11,63.44,autumn
2018-11-06 12:00,488,7423,1691,317,5052,54,32249,65.67,282.93,1014,71,5,220,0,0,0,40,2018,11,6,12,63.24,autumn
2018-11-06 13:00,480,7482,1736,321,5052,54,32175,67.25,283.74,1014,66,5,200,0,0,0,40,2018,11,6,13,63.04,autumn
2018-11-06 14:00,490,7446,1824,319,5051,54,31266,68.36,283.94,1013,66,5,220,0,0,0,40,2018,11,6,14,62.1,autumn
2018-11-06 15:00,483,6920,1907,316,5051,52,30684,68.98,283.93,1013,66,5,230,0,0,0,40,2018,11,6,15,60.87,autumn
2018-11-06 16:00,502,6704,1955,310,5050,53,30403,70.48,283.94,1013,76,6,220,0,0,0,75,2018,11,6,16,60.51,autumn
2018-11-06 17:00,501,6695,1974,308,5051,53,30445,73.34,283.34,1013,76,4,230,0,0,0,75,2018,11,6,17,60.2,autumn
2018-11-06 18:00,474,6628,1947,320,5052,55,29822,77.24,282.72,1014,87,4,230,0.3,0,0,75,2018,11,6,18,59.62,autumn
2018-11-06 19:00,478,6690,1947,319,5054,58,29694,78.44,282.34,1014,87,5,220,0.3,0,0,90,2018,11,6,19,59.09,autumn
2018-11-06 20:00,486,6638,1959,319,5055,55,29992,73.31,282.13,1014,87,5,210,0,0,0,90,2018,11,6,20,60.51,autumn
2018-11-06 21:00,476,6742,2053,320,5055,52,30419,66.54,282.91,1014,87,2,180,0,0,0,75,2018,11,6,21,62.78,autumn
2018-11-06 22:00,484,6991,1973,326,5057,53,29450,60.68,282.88,1014,87,3,160,0,0,0,40,2018,11,6,22,60.59,autumn
2018-11-06 23:00,442,6731,1747,324,5059,53,26998,57.76,283.15,1014,81,3,180,0,0,0,75,2018,11,6,23,58.37,autumn
2018-11-07 0:00,627,5700,4762,315,5993,57,29111,49.52,283.15,1014,76,4,170,0,0,0,75,2018,11,7,0,61,autumn
2018-11-07 1:00,663,4983,4706,315,5994,57,27364,47.85,283.15,1013,76,4,180,0,0,0,75,2018,11,7,1,54.44,autumn
2018-11-07 2:00,663,4729,4423,305,5987,57,26083,45.61,283.15,1013,76,3,170,0,0,0,75,2018,11,7,2,52.31,autumn
2018-11-07 3:00,580,4782,4111,288,5991,57,25562,44.76,283.15,1012,76,4,160,0,0,0,40,2018,11,7,3,51.79,autumn
2018-11-07 4:00,589,4831,4062,291,5994,57,25216,43.53,283.15,1012,81,4,170,0,0,0,75,2018,11,7,4,51.66,autumn
2018-11-07 5:00,594,4690,4117,286,5999,57,25471,48.17,283.15,1012,81,3,180,0,0,0,40,2018,11,7,5,51.91,autumn
2018-11-07 6:00,644,5213,4364,283,6003,56,27062,55.29,283.15,1012,81,4,160,0,0,0,75,2018,11,7,6,56.83,autumn
2018-11-07 7:00,645,5640,4659,288,6004,57,29448,65.56,283.15,1012,87,3,130,0,0,0,75,2018,11,7,7,61.14,autumn
2018-11-07 8:00,662,5816,4872,295,6005,58,31759,68.81,282.66,1012,93,5,170,0,0,0,90,2018,11,7,8,63.17,autumn
2018-11-07 9:00,663,6146,4894,300,6004,58,34042,67.37,282.15,1013,93,4,150,0,0,0,90,2018,11,7,9,63.91,autumn
2018-11-07 10:00,663,6358,4997,305,6001,57,35443,66.03,282.15,1014,100,2,150,0,0,0,90,2018,11,7,10,63.8,autumn
2018-11-07 11:00,665,6119,4998,308,5995,59,36179,65.53,282.51,1014,93,3,200,0,0,0,90,2018,11,7,11,64.03,autumn
2018-11-07 12:00,663,6248,4995,309,5991,63,37273,64.5,283.32,1015,87,5,220,0,0,0,90,2018,11,7,12,65.5,autumn
2018-11-07 13:00,664,6003,5010,315,5987,61,37542,66.74,285.32,1015,76,6,240,0,0,0,75,2018,11,7,13,65.73,autumn
2018-11-07 14:00,663,6055,4983,319,5985,58,36889,67.44,286.34,1015,67,6,240,0,0,0,75,2018,11,7,14,65.01,autumn
2018-11-07 15:00,663,5890,4959,310,5984,61,36131,70.08,286.34,1015,76,8,300,0.9,0,0,75,2018,11,7,15,64.02,autumn
2018-11-07 16:00,663,5861,4898,308,5981,67,35948,72.49,285.58,1015,71,3,310,0.3,0,0,75,2018,11,7,16,63.67,autumn
2018-11-07 17:00,663,6232,4903,304,5980,68,35751,75.69,285.76,1016,76,2,330,0.3,0,0,75,2018,11,7,17,63.01,autumn
2018-11-07 18:00,663,6335,4841,305,5983,68,34994,80.5,285.15,1016,76,1,0,0.3,0,0,75,2018,11,7,18,62.46,autumn
2018-11-07 19:00,664,6369,4807,310,5985,68,34307,79.63,284.32,1017,81,2,210,0.3,0,0,75,2018,11,7,19,61.9,autumn
2018-11-07 20:00,664,6074,4856,313,5987,69,33774,80.35,283.52,1018,81,3,220,0,0,0,20,2018,11,7,20,62.49,autumn
2018-11-07 21:00,664,6206,4872,313,5986,68,33286,79.66,283.91,1018,81,1,280,0,0,0,20,2018,11,7,21,63.49,autumn
2018-11-07 22:00,652,6132,4883,307,5987,58,32449,74.32,282.83,1018,87,1,197,0,0,0,20,2018,11,7,22,63.49,autumn
2018-11-07 23:00,641,6394,4862,309,5985,57,30186,72.55,282.15,1019,93,1,130,0,0,0,20,2018,11,7,23,61.89,autumn
2018-11-08 0:00,441,4997,3976,305,6959,59,27447,67.53,281.44,1019,93,2,110,0,0,0,40,2018,11,8,0,63.9,autumn
2018-11-08 1:00,421,4844,3667,302,6958,59,25972,65.31,281.58,1019,93,1,0,0,0,0,40,2018,11,8,1,62.21,autumn
2018-11-08 2:00,424,4763,3411,297,6961,59,24738,58.51,280.72,1019,100,0,40,0,0,0,20,2018,11,8,2,62.14,autumn
2018-11-08 3:00,438,4634,3058,288,6964,59,23960,55.84,280.15,1019,100,0,0,0,0,0,40,2018,11,8,3,61.15,autumn
2018-11-08 4:00,435,4602,2977,297,6964,59,23329,54.03,279.15,1019,100,0,330,0,0,0,0,2018,11,8,4,61.12,autumn
2018-11-08 5:00,436,4745,2968,280,6967,58,23135,53.88,279.15,1018,100,1,118,0,0,0,20,2018,11,8,5,60.68,autumn
2018-11-08 6:00,437,4880,3256,258,6973,57,23333,60.56,278.58,1018,100,1,111,0,0,0,20,2018,11,8,6,59.19,autumn
2018-11-08 7:00,470,5044,3490,259,6980,55,23474,69.62,278.85,1018,100,1,350,0,0,0,20,2018,11,8,7,59.19,autumn
2018-11-08 8:00,413,5167,3463,260,6985,54,24803,72.75,279.39,1018,100,2,140,0,0,0,75,2018,11,8,8,61.15,autumn
2018-11-08 9:00,467,5249,3587,260,6979,54,27012,72.9,279.76,1018,93,3,110,0,0,0,75,2018,11,8,9,63,autumn
2018-11-08 10:00,550,5082,3563,260,6969,53,28746,71.95,280.53,1018,93,2,100,0,0,0,75,2018,11,8,10,63.78,autumn
2018-11-08 11:00,623,5287,3623,253,6965,53,29747,70.35,281.36,1018,100,2,138,0,0,0,75,2018,11,8,11,64.03,autumn
2018-11-08 12:00,628,5226,3687,233,6962,53,30608,69.49,282.77,1018,87,2,120,0,0,0,75,2018,11,8,12,65.18,autumn
2018-11-08 13:00,629,5216,3719,233,6957,53,31266,68.65,283.51,1017,81,5,130,0,0,0,75,2018,11,8,13,65.67,autumn
2018-11-08 14:00,628,5123,3730,223,6949,53,31304,66.98,284.7,1016,71,3,160,0,0,0,75,2018,11,8,14,65.67,autumn
2018-11-08 15:00,628,5355,3707,227,6946,54,30673,67.56,285.13,1015,71,3,120,0,0,0,75,2018,11,8,15,64.66,autumn
2018-11-08 16:00,628,5252,3768,233,6947,53,30164,68.54,285.34,1014,71,2,140,0,0,0,75,2018,11,8,16,64.19,autumn
2018-11-08 17:00,627,5027,3719,233,6945,54,29722,70.87,284.33,1014,87,3,197,3,0,0,75,2018,11,8,17,63.9,autumn
2018-11-08 18:00,628,5004,3743,222,6941,54,29602,74.81,284.15,1013,93,1,50,0.3,0,0,75,2018,11,8,18,63.1,autumn
2018-11-08 19:00,626,5167,3755,233,6941,55,29336,76.21,283.34,1013,93,1,0,0.3,0,0,75,2018,11,8,19,63.9,autumn
2018-11-08 20:00,628,5293,3830,245,6946,55,29473,74.62,282.73,1013,100,1,180,0.3,0,0,75,2018,11,8,20,65.2,autumn
2018-11-08 21:00,629,5728,3877,244,6953,54,30529,69.64,283.15,1013,100,3,210,0.9,0,0,75,2018,11,8,21,66.95,autumn
2018-11-08 22:00,617,5663,3906,245,6957,54,29873,64.5,283.58,1014,81,5,220,0,0,0,20,2018,11,8,22,67.69,autumn
2018-11-08 23:00,615,5460,3872,245,6953,53,28098,60.06,282.66,1014,100,4,220,0,0,0,75,2018,11,8,23,65.67,autumn
2018-11-09 0:00,745,4067,4750,289,6937,56,25789,56.1,282.15,1015,93,3,250,0,0,0,20,2018,11,9,0,69.69,autumn
2018-11-09 1:00,736,3849,4771,288,6942,56,24457,54.49,282.15,1015,87,4,240,0,0,0,20,2018,11,9,1,67.15,autumn
2018-11-09 2:00,739,3834,4567,283,6952,56,23568,51.59,281.15,1015,75,6,250,0,0,0,20,2018,11,9,2,64.95,autumn
2018-11-09 3:00,747,3842,4528,272,6959,56,23191,51.94,280.58,1015,75,5,240,0,0,0,0,2018,11,9,3,63.62,autumn
2018-11-09 4:00,736,3877,4731,257,6960,56,22932,51.88,280.15,1016,75,6,270,0,0,0,20,2018,11,9,4,61.56,autumn
2018-11-09 5:00,725,3842,4826,268,6962,56,23230,55.43,280.01,1016,70,6,270,0,0,0,20,2018,11,9,5,63.62,autumn
2018-11-09 6:00,715,4035,4945,275,6961,56,24750,66.6,280.01,1017,70,4,270,0,0,0,40,2018,11,9,6,68.21,autumn
2018-11-09 7:00,723,4377,5171,304,6962,56,27292,70.69,279.75,1017,70,4,260,0,0,0,40,2018,11,9,7,72.5,autumn
2018-11-09 8:00,737,4778,5213,309,6969,56,28402,73.65,279.63,1018,93,1,190,0,0,0,75,2018,11,9,8,73.92,autumn
2018-11-09 9:00,762,4815,5303,308,6970,55,29852,73.59,279.438,1019,90,2,231,0,0.03,0,41,2018,11,9,9,73.85,autumn
